-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611	-0.3322044611	-0.2228125334	-0.137362659	-0.07665991783	-0.037733078	-0.01563113928	-0.004972457886	-0.0009841918945	-6.151199341e-05	-6.151199341e-05	-0.0009841918945	-0.004972457886	-0.01563113928	-0.037733078	-0.07665991783	-0.137362659	-0.2228125334	-0.3322044611
